city,公司简称,公司全称,所属行业,工作地点,职位特点,薪资,经验,职位名称,firstType,secondType,职位标签,positionId,createTime
上海,英语流利说,上海流利说信息技术有限公司,"移动互联网,教育",杨浦区,"N+1奖金,硅谷系,私厨三餐,顶尖团队",15k-30k,不限,数据分析师,开发/测试/运维类,数据开发,"['高级', '大数据', '数据挖掘', 'R']",3473754,2017-09-16 16:28:45
上海,爱可生,上海爱可生信息技术股份有限公司,数据服务,徐汇区,"新三板,13薪,餐补,旅游",15k-30k,3-5年,大数据分析师,开发/测试/运维类,数据开发,"['电商', '数据挖掘']",3470095,2017-09-15 17:26:09
上海,口袋理财,上海鱼耀金融信息服务有限公司,"金融,移动互联网",长宁区,"五险一金,年终双薪",15k-25k,3-5年,数据分析,产品/需求/项目类,数据分析,"['金融', '支付', '可视化', '风控', '量化']",3347946,2017-09-15 18:01:55
上海,华院数据,华院数据技术（上海）有限公司,"企业服务,数据服务",杨浦区,发展空间大；五险一金；定期体检；各类补助,15k-25k,3-5年,大数据分析师,综合职能类,人力资源,['讲师'],2708205,2017-09-15 15:19:22
上海,帜讯信息,上海帜讯信息技术股份有限公司,"移动互联网,其他",浦东新区,每年加薪/补充公积金/体检/探亲假/交通,15k-24k,3-5年,数据分析师,开发/测试/运维类,数据开发,[],3468121,2017-09-15 10:03:21
上海,名片全能王,上海合合信息科技发展有限公司,移动互联网,杨浦区,"技术型公司,牛B的团队,良好的福利,弹性工作",15k-30k,3-5年,数据分析师,开发/测试/运维类,数据开发,"['算法', '数据挖掘', '机器学习', '大数据']",2723741,2017-09-15 16:26:58
上海,平安金服,深圳平安综合金融服务有限公司,"金融,数据服务",浦东新区,"大平台,绩效奖金,班车,体检",15k-20k,3-5年,数据分析岗,产品/需求/项目类,数据分析,"['业务运营', 'SQL', 'CRM', '系统分析']",3515677,2017-09-14 15:35:47
上海,瑞数信息,瑞数信息技术(上海)有限公司,信息安全,徐汇区,"股票期权,年终奖,尖端技术,行业前景",15k-25k,3-5年,数据分析师－上海,市场/商务/销售类,销售,"['信息安全', '销售', '数据挖掘', 'SPSS']",3480208,2017-09-15 13:46:57
上海,平安普惠,平安普惠企业管理有限公司,"金融,移动互联网",徐汇区,"薪资丰厚,福利齐全,发展空间大",15k-25k,不限,数据分析岗（上海）,产品/需求/项目类,数据分析,"['SPSS', 'sas']",3310240,2017-09-15 10:35:17
上海,链家上海研发中心,德佑房地产经纪有限公司,企业服务,静安区,"业内最专业,数据可视化,决策支持",12k-20k,3-5年,数据分析师,产品/需求/项目类,管理岗,"['资深', '高级', '专员']",2685435,2017-09-15 18:49:46
上海,个推,浙江每日互动网络科技股份有限公司,移动互联网,静安区,带薪年假 五险一金 生日Party 餐补,15k-25k,1-3年,数据分析师,设计,用户研究,['企业服务'],2551555,2017-09-14 10:40:14
上海,挖财,杭州财米科技有限公司,"移动互联网,金融",浦东新区,"期权激励,带薪年假,弹性工作,年底多薪",12k-24k,1-3年,高级数据分析师,市场与销售,市场/营销,"['电商', '大数据']",591162,2017-09-15 10:11:31
上海,内蒙古君正网贷,内蒙古君正互联网小额贷款有些公司,金融,浦东新区,"团队氛围好,发展空间大",15k-30k,3-5年,数据分析,开发/测试/运维类,数据开发,"['高级', '中级', '统计', 'SPSS', 'sas']",3560794,2017-09-07 13:49:43
上海,房多多,深圳市房多多网络科技有限公司,"移动互联网,O2O",闸北区,C轮，带薪年假，节日礼物，发展空间大,15k-25k,3-5年,数据分析师,产品/需求/项目类,数据分析,"['大数据', 'BI', '商业', 'SQL', 'growth']",3096804,2017-09-14 09:48:22
上海,齐家网,上海齐家网信息科技股份有限公司,"O2O ,生活服务",嘉定区,互联网，O2O电商，大公司，福利好，,10k-20k,3-5年,数据分析师,设计,数据分析,['电商'],1400255,2017-09-15 09:07:09
上海,英语流利说,上海流利说信息技术有限公司,"移动互联网,教育",杨浦区,"独角兽,硅谷氛围,免费三餐,海量数据",15k-25k,1-3年,数据分析师,技术,运维安全,"['云计算', '大数据', '数据挖掘', 'R']",2422954,2017-09-16 16:28:45
上海,帜讯信息,上海帜讯信息技术股份有限公司,"移动互联网,其他",浦东新区,每年加薪/补充公积金/晋升通道/交通补贴,16k-24k,5-10年,大数据数据分析师,设计,数据分析,[],2532521,2017-09-15 10:03:21
上海,融之家,上海融之家金融信息服务有限公司,"移动互联网,金融",杨浦区,晋升快，福利好，美女多,20K-30K,5-10年,数据分析师,金融类,风控,"['总监', '建模', '风控', '经理']",2989157,2017-09-15 11:55:16
上海,Putao,上海葡萄纬度科技有限公司,移动互联网,闵行区,平台稳定，发展空间大,15k-25k,不限,资深数据分析,产品/需求/项目类,数据分析,"['数据挖掘', 'SPSS']",2990511,2017-09-15 09:48:39
上海,前隆科技,上海前隆信息科技有限公司,金融,虹口区,发展快，牛人多,15k-30k,3-5年,数据分析师,开发/测试/运维类,数据开发,"['大数据', 'SPSS', 'sas']",2591746,2017-09-14 14:14:32
上海,厚本金融,上海厚本金融信息服务有限公司,金融,黄浦区,快速的职业成长、优秀的导师,15k-30k,3-5年,数据分析师/数据科学家,设计,数据分析,['金融'],2309078,2017-09-15 09:19:21
上海,名片全能王,上海合合信息科技发展有限公司,移动互联网,杨浦区,"牛逼的产品,人性化管理,弹性工作,学习型团队",15k-30k,1-3年,产品及运营分析师/数据分析师,开发/测试/运维类,软件开发,['大数据'],2723724,2017-09-15 16:26:57
上海,Teambition,上海汇翼信息科技有限公司,"移动互联网,企业服务",浦东新区,数据驱动 组织完善 团队精尖 待遇优厚,12k-20k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['高级', 'BI', '可视化', '大数据', 'growth']",3396843,2017-09-15 09:18:45
上海,悠融资产,悠融资产管理（上海）有限公司,"移动互联网,金融",浦东新区,"上市集团,互联网氛围,人杰地灵,扁平化管理",10k-20k,3-5年,数据分析-市场营销方向,市场/商务/销售类,市场/营销,"['银行', '行业研究', '市场分析']",3380578,2017-09-16 12:28:31
上海,奇虎360金融,上海淇毓信息科技有限公司,"移动互联网,金融",浦东新区,试用期工资不打折，平台大，团队牛,15k-29k,1-3年,数据分析,开发/测试/运维类,数据开发,"['金融', '大数据', 'R', 'python']",2883496,2017-09-13 16:15:57
上海,透云科技,上海透云物联网科技有限公司,"移动互联网,数据服务",静安区,"上市公司,地铁周边,补充医疗",18k-30k,3-5年,数据分析师,产品/需求/项目类,数据分析,"['大数据', '业务运营', '数据挖掘']",3290715,2017-09-15 11:55:07
上海,达达-京东到家,上海趣盛网络科技有限公司,O2O,浦东新区,技术驱动、风口平台,15k-25k,3-5年,数据分析师,产品/需求/项目类,数据分析,"['大数据', '数据挖掘', 'SPSS', 'sas']",3183977,2017-09-15 10:13:07
上海,现金侠,上海利全信息科技服务有限公司,"移动互联网,金融",长宁区,"领导超赞,部门氛围好,水果下午茶,发展空间大",15k-25k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['高级', 'BI', '数据挖掘', 'SPSS', 'sas']",3420974,2017-09-14 17:34:07
上海,Anavss,艾尼韦斯（上海）信息科技有限公司,"企业服务,数据服务",虹口区,"绩效奖金,年终奖金",15k-25k,3-5年,数据分析师,产品/需求/项目类,数据分析,"['大数据', '数据挖掘', '建模', 'SPSS']",3297839,2017-09-14 11:06:05
上海,链家上海研发中心,德佑房地产经纪有限公司,企业服务,静安区,"大数据平台,项目管理,培训多多,决策支持",10k-20k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['高级', '大数据', '专员', '业务运营']",2678747,2017-09-15 18:01:28
上海,英语流利说,上海流利说信息技术有限公司,"移动互联网,教育",杨浦区,"独角兽,硅谷风,海量数据",18k-36k,3-5年,资深数据分析师,产品/需求/项目类,数据分析,"['高级', '大数据', '数据挖掘']",3352627,2017-09-16 16:28:46
上海,萨摩耶金服,深圳萨摩耶互联网金融服务有限公司,金融,浦东新区,"年终奖,期权,福利多,晋升快",13k-25k,3-5年,数据分析师/反欺诈策略分析师,金融类,风控,['风控'],3382986,2017-09-11 20:06:28
上海,算话征信,算话征信有限公司,"数据服务,移动互联网",长宁区,"优秀团队,股权期权,福利津贴,弹性工作",15k-30k,3-5年,数据分析工程师,产品/需求/项目类,数据分析,"['征信', '高级', '大数据', '数据挖掘', 'SPSS']",3192632,2017-09-15 18:11:58
上海,金丘股份,上海金丘实业股份有限公司,"金融,数据服务",浦东新区,待遇优厚，前景远大,15k-30k,1-3年,数据分析工程师,产品/需求/项目类,数据分析,"['金融', '高级', '大数据', '数据挖掘', 'SPSS']",3381626,2017-09-15 15:08:40
上海,上海善林金融信息服务有限公司,善林（上海）金融信息服务有限公司,金融,浦东新区,晋升空间 发展平台 公司前景 福利待遇,10k-20k,3-5年,数据分析,市场/商务/销售类,市场/营销,"['金融', '主管', '经理', '数字营销', 'SPSS']",3518784,2017-09-15 09:10:42
上海,天阳科技,天阳宏业科技股份有限公司,"企业服务,金融",浦东新区,挑战高薪,15k-25k,3-5年,中高级数据库开发/数据分析（急招）,开发/测试/运维类,数据开发,"['银行', '数据挖掘', '大数据']",2738418,2017-09-11 13:33:27
上海,华院数据,华院数据技术（上海）有限公司,"企业服务,数据服务",杨浦区,发展空间大；五险一金；定期体检；各类补助,15k-25k,1-3年,数据分析师,开发/测试/运维类,数据开发,['支付'],2672790,2017-09-15 15:19:23
上海,上海融腾集团,上海融腾资产管理集团有限公司,金融,静安区,"五险一金,做五休二,带薪年假,年终奖",15k-25k,3-5年,数据分析师,运营/编辑/客服,运营,"['大数据', '数据挖掘']",3497156,2017-09-15 10:31:57
上海,返利网,上海中彦信息科技有限公司,电子商务,,吃饭停车回家 旅游股票医疗 返利为你准备好,15k-25k,3-5年,资深数据分析师,技术,DBA,['大数据'],2445676,2017-09-15 09:42:06
上海,即刻,上海即果信息技术有限公司,移动互联网,杨浦区,"产品优秀,团队实力强,氛围自由,福利满满",10k-20k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['大数据', '数据挖掘', 'SPSS', 'R']",3402184,2017-09-14 14:31:45
上海,饿了么,拉扎斯网络科技（上海）有限公司,移动互联网,普陀区,团队氛围好，发展空间大，平台大,15k-30k,1-3年,数据分析师,开发/测试/运维类,数据开发,"['资深', '高级', '大数据', '数据挖掘', 'SPSS']",3423543,2017-09-13 21:56:23
上海,平安付,平安付智能技术有限公司,金融,徐汇区,福利好,15k-25k,3-5年,JAVA应用研发工程师-数据分析,开发/测试/运维类,后端开发,[],2748548,2017-09-14 17:52:07
上海,灿福科技,上海灿福信息科技发展有限公司,"移动互联网,数据服务",长宁区,"领导技术牛,年轻小伙伴,专业性强,活动朵朵",12k-24k,1-3年,数据分析,开发/测试/运维类,数据开发,"['中级', '数据挖掘', 'sas']",3125926,2017-09-07 09:51:43
上海,HARB,哈步数据科技（上海）有限公司,企业服务,徐汇区,"创业团队,股权激励,上班灵活",15k-30k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['大数据', 'BI', '可视化', '专员', '商业']",3186231,2017-08-25 18:24:54
上海,永辉超市股份有限公司,永辉超市股份有限公司,"电子商务,O2O",徐汇区,"合伙人,上市企业,500强",10k-20k,不限,数据分析师,开发/测试/运维类,数据开发,"['银行', '数据挖掘']",3612838,2017-09-15 10:20:22
上海,灿福科技,上海灿福信息科技发展有限公司,"移动互联网,数据服务",长宁区,"弹性工时,带薪年假,领导好,专业性强",15k-30k,5-10年,高级数据分析,产品/需求/项目类,数据分析,"['资深', '数据建模', 'SPSS', 'R']",3404723,2017-09-15 17:32:57
上海,云谏能源,上海云谏能源科技有限公司,"移动互联网,其他",浦东新区,五险一金、补充公积金、年终奖、绩效奖,15K-30K,5-10年,大数据分析师,开发/测试/运维类,数据开发,"['应用商店', '深度神经网络']",3236254,2017-09-14 17:05:39
上海,个推,浙江每日互动网络科技股份有限公司,移动互联网,静安区,平台 带薪年假 五险一金 餐补,20k-25k,3-5年,数据分析师,设计,数据分析,['企业服务'],2510659,2017-09-14 10:40:14
上海,链家上海研发中心,德佑房地产经纪有限公司,企业服务,静安区,大平台 高薪 高成长 O2O 挑战,15k-25k,3-5年,高级数据分析师,市场与销售,市场/营销,[],695553,2017-09-15 18:01:28
上海,饿了么,拉扎斯网络科技（上海）有限公司,移动互联网,普陀区,弹性工作、薪酬福利,13k-22k,3-5年,数据分析师,产品/需求/项目类,数据分析,"['本地生活', '大数据', '数据挖掘', '数据管理']",3485166,2017-08-20 09:49:54
上海,上海你我贷互联网金融信息服务,嘉银（上海）金融信息服务有限公司,金融,浦东新区,"专业培训,餐饮补贴,员工旅游",15k-30k,3-5年,数据分析师,开发/测试/运维类,数据开发,"['金融', '资深', '高级', '中级', '大数据']",3402429,2017-09-11 10:40:15
上海,好买基金网（联想腾讯注资企业）,好买财富管理股份有限公司,"电子商务,金融",虹口区,"五险一金,带薪年假,节日福利,员工旅游",15k-20k,1-3年,数据分析,产品/需求/项目类,数据分析,['金融'],2842678,2017-09-15 13:23:51
上海,寄云科技,北京寄云鼎城科技有限公司,"移动互联网,数据服务",徐汇区,工业大数据 物联网 带薪年假 扁平管理,15k-30k,3-5年,数据分析工程师,开发/测试/运维类,数据开发,"['资深', '高级', '数据挖掘', '大数据', 'python']",3419168,2017-09-12 11:32:36
上海,微盟,上海萌店信息科技有限公司,"移动互联网,电子商务",宝山区,五险一金，弹性工作时间，C轮融资,12k-15k,1-3年,数据分析师,开发/测试/运维类,数据开发,"['CRM', '用户研究']",3346632,2017-08-31 10:10:37
上海,Soul App,上海任意门科技有限公司,"社交网络,文化娱乐",青浦区,"高薪资,股权激励",15K-30K,3-5年,数据仓库与数据分析工程师,开发/测试/运维类,数据开发,"['大数据', '数据挖掘']",3151378,2017-09-15 10:12:28
上海,返利网,上海中彦信息科技有限公司,电子商务,徐汇区,吃饭停车回家 旅游股票医疗 返利为你准备好,15k-30k,5-10年,数据分析经理,技术,后端开发,"['大数据', '数据挖掘', 'SPSS']",1279796,2017-09-13 09:05:07
上海,上海英才,上海英才商务咨询有限公司,招聘,徐汇区,"硅谷氛围,管理扁平",15k-25k,1-3年,数据分析师,开发/测试/运维类,数据开发,"['数据挖掘', 'SPSS']",3554678,2017-08-31 15:59:04
上海,爱乐奇,上海钦文信息科技有限公司,移动互联网,浦东新区,"快速发展,朝阳行业,平台大,高福利",15k-25k,3-5年,高级数据分析师,开发/测试/运维类,数据开发,"['教育', '电商', '物流', '数据挖掘']",3272675,2017-09-15 15:40:09
上海,Udacity,勇大信息技术（上海）有限公司,"教育,招聘",徐汇区,优厚福利，热门行业，硅谷氛围，快速增长期,15k-25k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['教育', '资深', '业务运营', '大数据', '数据挖掘']",3449015,2017-09-14 18:16:28
上海,上海容申,上海容申智能科技有限公司,移动互联网,闵行区,"技术大牛多,薪资待遇好",15k-25k,3-5年,数据分析工程师,开发/测试/运维类,数据开发,"['移动互联网', '广告营销', '大数据', 'SEM', '搜索']",3179048,2017-09-14 16:14:49
上海,饿了么,拉扎斯网络科技（上海）有限公司,移动互联网,普陀区,公司平台大 福利待遇好 团队氛围佳,15k-25k,3-5年,高级数据分析师,开发/测试/运维类,数据开发,"['金融', '信息安全', '数据挖掘', 'SPSS']",3170832,2017-09-16 18:42:22
上海,链家上海研发中心,德佑房地产经纪有限公司,企业服务,静安区,大平台 大数据 高成长 高挑战,18k-30k,5-10年,数据分析专家,市场与销售,市场/营销,['大数据'],1733587,2017-09-15 18:01:28
上海,好买基金网（联想腾讯注资企业）,好买财富管理股份有限公司,"电子商务,金融",虹口区,"腾讯,联想注资",15k-20k,3-5年,数据分析师,开发/测试/运维类,数据开发,"['金融', '数据挖掘']",3463321,2017-09-12 09:20:50
上海,Emucoo亦墨,上海亦墨信息科技有限公司,"移动互联网,企业服务",黄浦区,"五险一金,股票期权,数据管理,工作气氛好",15k-20k,3-5年,数据分析师,产品/需求/项目类,数据分析,"['金融', '大数据', '业务运营', 'SQL']",3609807,2017-09-14 15:12:12
上海,平安银行,平安银行股份有限公司,金融,徐汇区,福利优厚,20k-30k,3-5年,大数据分析师,开发/测试/运维类,数据开发,['算法'],2739425,2017-09-14 14:57:52
上海,营销,上海众聘信息科技有限公司,"移动互联网,广告营销",徐汇区,"提供住宿,工作氛围好,福利补贴,13薪",15k-30k,3-5年,数据分析师,产品/需求/项目类,数据分析,"['金融', 'BI', '可视化', '商业', 'R']",3382908,2017-09-11 09:37:36
上海,万行科技,上海万行信息科技有限公司,数据服务,松江区,"优秀员工奖,节日补贴,体检,年假",12k-24k,3-5年,数据分析工程师,开发/测试/运维类,数据开发,"['数据挖掘', '机器学习', '深度学习', '大数据']",3050195,2017-09-15 10:01:19
上海,番茄便利,上海小茄网络科技有限公司,"移动互联网,电子商务",徐汇区,"扁平化管理,弹性工作",10k-20k,不限,数据分析师,开发/测试/运维类,数据开发,"['大数据', '数据挖掘', 'SPSS', 'sas']",3572524,2017-09-15 09:29:03
上海,泛为,北京泛为信息科技有限公司,"移动互联网,广告营销",浦东新区,"弹性工作,16薪,有大牛同事",20k-35k,3-5年,数据分析师,开发/测试/运维类,数据开发,"['中级', 'SPSS', '用户研究']",3351475,2017-09-15 10:34:29
上海,美团点评,北京三快在线科技有限公司,"移动互联网,O2O",长宁区,成长空间大,15k-30k,1-3年,资深数据分析师,产品/需求/项目类,数据分析,"['商业', '业务运营', '大数据', '数据挖掘']",3024896,2017-09-14 09:55:27
上海,东方头条,上海嵩恒网络科技有限公司,"移动互联网,社交网络",浦东新区,"俱乐部活动,团建活动,调薪机会多,发展空间大",10k-20k,1-3年,数据分析师（语言学方向）,产品/需求/项目类,数据分析,"['matlab', '自然语言处理']",3513099,2017-09-15 17:37:01
上海,爱回收,上海悦易网络信息技术有限公司,"电子商务,O2O",杨浦区,"14薪,弹性工作制,加班餐",20k-25k,3-5年,数据分析师-风控方向,开发/测试/运维类,数据开发,"['资深', '反作弊', '数据挖掘', 'SPSS']",3490496,2017-09-15 11:12:27
上海,ZTO-express,上海中通吉网络技术有限公司,电子商务,青浦区,"大数据,扁平化,领导nic",15k-30k,5-10年,数据分析负责人,产品/需求/项目类,数据分析,"['物流', '高级', '大数据', 'SPSS', 'sas']",3617605,2017-09-16 16:49:56
上海,沪江,沪江教育科技（上海）股份有限公司,"移动互联网,教育",浦东新区,五险一金;期权激励;绩效奖金;弹性工作,15k-30k,3-5年,高级数据分析师(J10555),开发/测试/运维类,运维安全,"['电商', 'DBA']",2682850,2017-09-15 19:51:27
上海,DerbySoft,德比软件（上海）有限公司,旅游,浦东新区,期权+弹性工作时间+午餐补助+补充医疗,10k-20k,1-3年,数据分析师,设计,数据分析,"['SQL', '广告投放', 'BI', 'R', 'Data Analyst']",885566,2017-09-15 09:45:41
上海,饿了么,拉扎斯网络科技（上海）有限公司,移动互联网,普陀区,14薪,12k-24k,3-5年,资深数据分析师,开发/测试/运维类,数据开发,"['大数据', '数据挖掘', 'SPSS', 'sas']",3441743,2017-09-11 19:45:46
上海,链家上海研发中心,德佑房地产经纪有限公司,企业服务,静安区,万亿级O2O平台 一年两次调薪 半年度奖金,10k-19k,1-3年,数据分析师,市场与销售,市场/营销,['大数据'],657586,2017-09-15 18:49:46
上海,HARB,哈步数据科技（上海）有限公司,企业服务,徐汇区,"发展空间大,弹性工作,旅游体检,扁平管理",10k-15k,3-5年,数据分析师,运营,运营,"['电商', '金融']",2182006,2017-09-15 10:14:17
上海,好买车,上海轩言网络信息科技有限公司,"电子商务,O2O",闸北区,晋升空间大,10k-20k,3-5年,数据分析师,产品/需求/项目类,数据分析,"['电商', '金融', '云计算', '大数据', '数据挖掘', 'SPSS']",2943690,2017-09-14 11:49:36
上海,上海拿米金服,上海拿米金融信息服务有限公司,"移动互联网,金融",徐汇区,13薪,10k-15k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['金融', '旅游']",3360450,2017-09-14 10:12:29
上海,浅橙科技,上海浅橙网络科技有限公司,"移动互联网,金融",杨浦区,"五险一金,员工旅游,员工生日会",15k-25k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['金融', '数据挖掘', '电子商务', '解决方案', 'SPSS']",2880803,2017-09-14 10:05:41
上海,希浦工贸,上海希浦工贸有限公司,"移动互联网,其他",徐汇区,"股票期权,带薪年假,带薪年假,岗位晋升",15k-25k,1-3年,数据分析师,开发/测试/运维类,数据开发,"['大数据', '数据挖掘', 'SPSS', 'sas']",3582192,2017-09-12 09:28:04
上海,巨人网络,上海巨人网络科技有限公司,游戏,松江区,一流的办公环境 福利待遇优厚 发展平台,15k-30k,3-5年,数据分析师,开发/测试/运维类,数据开发,"['游戏', '高级', '大数据']",2742435,2017-08-30 10:30:34
上海,沪江,沪江教育科技（上海）股份有限公司,"移动互联网,教育",浦东新区,弹性工作制 股权激励 五险一金,15k-30k,3-5年,高级数据分析师(J10899),开发/测试/运维类,数据开发,"['电商', '建模', 'sas']",3121698,2017-09-15 15:43:48
上海,上海宏鹿信息技术服务有限公司,上海宏鹿信息技术服务有限公司,移动互联网,浦东新区,"带薪年假,住房补贴,员工旅游,年终奖",15k-30k,3-5年,高级数据分析师,开发/测试/运维类,数据开发,"['借贷', '大数据', '数据挖掘', '建模']",3551105,2017-09-16 13:16:47
上海,游族网络,上海游族信息技术有限公司,"移动互联网,游戏",徐汇区,福利待遇好、上市游戏公司,15k-20k,1-3年,行业数据分析师,开发/测试/运维类,后端开发,['大数据'],3599969,2017-09-15 11:27:06
上海,极光,深圳市和讯华谷信息技术有限公司,"移动互联网,数据服务",普陀区,"D轮+,大数据平台,攻城狮氛围,14薪+",15k-30k,3-5年,高级数据分析师,开发/测试/运维类,数据开发,"['数据挖掘', 'ETL', '建模', 'SPSS']",3538106,2017-09-14 10:36:32
上海,国益信息,上海国益信息中心有限公司,"企业服务,数据服务",徐汇区,"知名企业,带薪年假,环境优雅,五险一金",15k-25k,3-5年,数据分析/挖掘工程师,开发/测试/运维类,数据开发,"['搜索', '算法', '机器学习', '大数据', '数据挖掘']",3599128,2017-09-12 16:42:51
上海,金恪投资控股股份有限公司,金恪投资控股股份有限公司,金融,浦东新区,"甲方,集团公司,CRM,分析与管理",15k-20k,3-5年,数据分析主管,产品/需求/项目类,数据分析,"['金融', '电商']",3575331,2017-09-15 15:46:28
上海,晶赞科技Zamplus,上海晶赞科技发展有限公司,"数据服务,文化娱乐",闸北区,定期体检 国外outing 弹性工作 绩效奖金,10k-20k,1-3年,数据分析师,市场与销售,市场/营销,[],1139011,2017-09-11 13:56:00
上海,浅橙科技,上海浅橙网络科技有限公司,"移动互联网,金融",杨浦区,"年底双薪,员工旅游,生日会,节日福利",10k-20k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['专员', '风控', '策略', '量化']",2991167,2017-09-14 10:05:41
上海,挖财,杭州财米科技有限公司,"移动互联网,金融",浦东新区,弹性工作，大牛分享，早餐下午茶晚餐,2k-3k,不限,数据分析师（实习生）,职能,财务,['大数据'],947128,2017-09-15 16:10:28
上海,平安付,平安付智能技术有限公司,金融,徐汇区,"环境优越,待遇从优",15k-25k,3-5年,数据分析师,开发/测试/运维类,测试,"['大数据', '数据挖掘']",2885870,2017-09-14 17:52:06
上海,滴滴出行,北京嘀嘀无限科技发展有限公司,移动互联网,普陀区,公司快速发展，团队简单，机会多,18k-25k,5-10年,数据分析师,技术,后端开发,[],1093089,2017-09-12 09:54:05
上海,浅深集团,上海浅深休闲酒店管理有限公司,生活服务,黄浦区,"五险一金,做五休二,福利",15k-30k,3-5年,数据分析，数据产品,开发/测试/运维类,软件开发,"['金融', '电商', '资深', '高级', '软件开发', 'SAAS']",3437563,2017-09-13 15:50:52
上海,饿了么,拉扎斯网络科技（上海）有限公司,移动互联网,普陀区,公司平台大 福利待遇好 团队氛围佳,20k-30k,3-5年,资深数据分析师,开发/测试/运维类,数据开发,"['大数据', '数据挖掘', 'SPSS']",3170839,2017-09-16 18:42:22
上海,Gridsum 国双,北京国双科技有限公司,数据服务,静安区,弹性工作制 发展空间大,15k-25k,5-10年,高级数据分析师（上海）,市场与销售,数据分析,['商业'],1736716,2017-09-15 09:47:27
上海,爱乐奇,上海钦文信息科技有限公司,移动互联网,浦东新区,数据驱动,15k-25k,3-5年,高级数据分析师,产品/需求/项目类,数据分析,"['电商', 'BI', '大数据', '数据挖掘']",3094826,2017-09-16 09:31:40
上海,MSO眸事网,麦曼（上海）企业管理咨询有限公司,O2O,虹口区,"互联网,人工智能,季度奖金,扁平化",10k-20k,1-3年,数据分析,产品/需求/项目类,数据分析,"['商业', '业务运营', '大数据', '数据挖掘', 'SPSS']",3178531,2017-09-11 15:42:15
上海,天阳科技,天阳宏业科技股份有限公司,"企业服务,金融",浦东新区,金融项目,12k-20k,3-5年,中级数据库开发/数据分析,开发/测试/运维类,数据开发,"['银行', '大数据']",2739012,2017-09-11 13:33:18
上海,翼勋金融,上海翼勋互联网金融信息服务有限公司,金融,浦东新区,"团队强,办公环境好,领导亲和,福利完善",15k-20k,3-5年,数据分析专家,金融类,风控,"['金融', '建模', '数据挖掘']",3615618,2017-09-15 16:29:32
上海,上海心灵伙伴云计算,上海心灵伙伴云计算信息技术有限公司,教育,普陀区,"领导nic,技术氛围好,行业好",15k-30k,3-5年,数据分析工程师,开发/测试/运维类,数据开发,"['算法', '数据挖掘', '机器学习', '深度学习', '大数据']",2914246,2017-09-14 11:01:21
上海,携程,携程计算机技术（上海）有限公司,"移动互联网,旅游",长宁区,弹性工时,15k-25k,1-3年,数据分析工程师,开发/测试/运维类,数据开发,"['大数据', '数据挖掘', '算法']",2900000,2017-09-08 09:46:29
上海,上海你我贷互联网金融信息服务,嘉银（上海）金融信息服务有限公司,金融,浦东新区,弹性工作 工作环境好 带薪年假 绩效奖金,13k-25k,1-3年,数据分析师（业务分析）,开发/测试/运维类,数据开发,"['金融', 'SQL']",3479910,2017-09-11 12:35:56
上海,阿基米德fm,阿基米德（上海）传媒有限公司,"移动互联网,电子商务",长宁区,"13薪,补充公积金,商业保险,饭补",15k-25k,3-5年,高级数据分析师,开发/测试/运维类,数据开发,"['中级', '数据挖掘', '机器学习', '大数据']",2883629,2017-09-15 09:34:57
上海,Gridsum 国双,北京国双科技有限公司,数据服务,静安区,弹性工作制 发展空间大 氛围好 牛人多,15k-25k,5-10年,高级数据分析师,市场与销售,数据分析,['商业'],1963261,2017-09-15 09:47:25
上海,九曳供应链,上海久耶供应链管理有限公司,"电子商务,数据服务",嘉定区,"平台好,空间大,餐补,节假日福利",10k-20k,1-3年,数据分析师,开发/测试/运维类,数据开发,['大数据'],2876919,2017-08-25 17:32:45
上海,眸事网,上海脉豪商务信息咨询有限公司,"移动互联网,企业服务",虹口区,"互联网公司,团队大牛多,扁平化,弹性上班",10k-15k,1-3年,数据分析师,产品/需求/项目类,数据分析,"['商业', '业务运营', '大数据', '数据挖掘', 'SPSS']",3167494,2017-09-15 16:08:07
上海,美团点评,北京三快在线科技有限公司,"移动互联网,O2O",长宁区,"年终奖,弹性工作,补充医保,年度体检",18k-28k,1-3年,数据分析师-金融创新,产品/需求/项目类,数据分析,[],3279036,2017-09-04 11:58:01
上海,上海善林金融信息服务有限公司,善林（上海）金融信息服务有限公司,金融,闸北区,福利待遇佳，发展空间大，股权激励,10k-20k,5-10年,数据分析经理,产品/需求/项目类,数据分析,"['资深', '高级', '业务运营', 'sas', '数据管理']",3150885,2017-09-15 13:52:11
上海,厚本金融,上海厚本金融信息服务有限公司,金融,,快速的职业成长、优秀的导师、良好的福利,8k-15k,1-3年,数据分析师/数据工程师,设计,用户研究,"['金融', '数据挖掘', 'SPSS']",2309151,2017-09-15 09:19:21
